CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2016-1-1,31,26,20,22,17,11,72,66,53,30.27,30.21,30.14,10,10,6,24,15,30,T,5,Snow,250
2016-1-2,33,28,22,23,19,16,78,66,52,30.17,30.09,29.98,10,10,10,22,12,30,0.00,1,,251
2016-1-3,31,28,24,21,18,15,72,63,45,30.32,30.18,29.99,10,10,10,21,12,26,T,6,Snow,318
2016-1-4,32,29,25,20,17,15,69,61,42,30.58,30.47,30.32,10,10,3,22,11,29,T,6,Snow,360
2016-1-5,34,28,21,21,18,12,81,66,46,30.61,30.51,30.40,10,10,10,17,9,24,0.00,3,,183
2016-1-6,39,32,25,26,21,17,72,61,45,30.39,30.30,30.21,10,10,10,15,8,21,0.00,7,,187
2016-1-7,43,40,36,29,25,23,65,55,40,30.19,30.09,29.97,10,10,10,10,7,19,T,8,,145
2016-1-8,46,43,39,42,39,29,93,85,61,29.94,29.78,29.71,10,4,1,12,7,19,0.18,8,Rain,164
2016-1-9,44,36,27,41,33,21,93,87,78,29.87,29.80,29.74,10,3,0,25,10,30,0.27,8,Rain-Snow,312
2016-1-10,27,16,4,19,5,-6,78,66,49,30.16,30.00,29.78,10,10,7,26,18,36,T,5,Snow,288
2016-1-11,26,14,2,21,9,-7,81,72,52,30.19,29.93,29.68,10,5,1,29,11,39,0.06,6,Snow,215
2016-1-12,22,14,5,12,2,-5,71,61,38,30.27,29.98,29.69,10,8,2,29,16,37,T,4,Snow,282
2016-1-13,29,16,2,20,5,-6,76,67,52,30.28,30.07,29.84,10,10,8,18,9,26,T,5,Snow,219
2016-1-14,45,37,28,37,29,21,79,69,52,29.81,29.68,29.55,10,10,10,21,11,26,0.00,5,,202
2016-1-15,43,38,32,37,33,24,86,78,67,29.68,29.48,29.39,10,8,3,21,13,25,0.02,8,Rain-Snow,245
2016-1-16,32,23,14,23,16,-1,69,60,45,30.02,29.87,29.65,10,10,10,23,13,27,0.00,5,,296
2016-1-17,14,8,1,-3,-9,-12,61,52,31,30.31,30.16,30.04,10,10,9,25,16,31,T,3,,290
2016-1-18,10,4,-2,-6,-10,-13,61,52,30,30.45,30.37,30.31,10,10,10,18,12,24,0.00,1,,279
2016-1-19,18,10,2,4,-3,-9,64,51,28,30.61,30.52,30.44,10,10,10,13,6,17,0.00,4,,235
2016-1-20,25,19,13,13,11,5,81,70,50,30.41,30.31,30.21,10,7,1,12,3,14,0.03,6,Snow,240
2016-1-21,32,24,16,17,14,10,81,67,40,30.44,30.38,30.31,10,9,8,8,3,10,0.00,6,,206
2016-1-22,32,27,21,23,19,13,78,67,33,30.32,30.27,30.24,10,7,2,20,11,28,0.01,7,Snow,30
2016-1-23,35,30,24,24,20,17,78,67,38,30.27,30.21,30.10,10,9,7,12,6,17,T,6,Snow,299
2016-1-24,37,31,24,26,20,14,76,64,47,30.09,30.01,29.96,10,10,7,17,8,24,0.00,6,,203
2016-1-25,43,36,29,38,29,21,89,73,55,29.96,29.78,29.63,10,7,2,28,11,36,0.06,8,Rain,184
2016-1-26,38,33,27,32,23,16,89,71,48,30.26,30.02,29.69,10,9,3,26,16,36,T,7,Snow,265
2016-1-27,35,31,26,24,18,13,70,59,38,30.30,30.15,29.83,10,10,9,25,13,33,T,7,Snow,232
2016-1-28,41,36,31,29,25,15,75,64,43,29.88,29.74,29.66,10,10,8,23,15,30,T,6,Rain-Snow,286
2016-1-29,37,31,24,25,15,11,62,50,23,30.06,29.93,29.72,10,10,10,18,11,27,0.00,5,,207
2016-1-30,49,43,36,36,32,26,79,67,47,29.73,29.69,29.65,10,10,9,21,9,26,T,6,,217
2016-1-31,49,42,34,46,39,31,90,85,72,29.87,29.63,29.47,10,8,5,18,9,24,0.02,7,Rain,235
2016-2-1,47,39,31,31,29,26,92,74,41,30.14,30.04,29.89,10,10,7,8,5,11,0.00,4,,250
2016-2-2,40,38,36,38,34,30,100,86,67,30.16,29.71,29.46,9,3,0,26,11,33,0.08,8,Fog-Rain-Thunderstorm,69
2016-2-3,39,34,29,37,30,21,100,82,62,30.11,29.69,29.46,10,7,0,24,13,32,T,7,Fog-Rain-Snow,244
2016-2-4,32,27,21,20,15,11,72,59,31,30.31,30.25,30.12,10,10,9,18,10,22,T,4,Snow,244
2016-2-5,34,31,27,25,21,18,82,68,41,30.40,30.35,30.27,10,9,1,13,7,15,T,7,Snow,255
2016-2-6,42,34,27,28,24,20,78,67,43,30.35,30.24,30.08,10,9,7,15,8,17,0.00,4,,216
2016-2-7,46,40,34,31,28,26,76,61,48,30.07,29.84,29.71,10,10,10,23,13,31,0.00,5,,228
2016-2-8,34,29,23,28,21,16,82,71,51,29.78,29.71,29.63,10,8,1,17,11,22,T,7,Snow,277
2016-2-9,23,19,15,16,10,5,78,68,43,30.01,29.86,29.73,10,5,1,21,14,27,T,8,Snow,309
2016-2-10,19,15,11,4,1,-1,61,52,32,30.24,30.11,30.00,10,10,10,20,11,24,T,4,Snow,312
2016-2-11,24,17,9,5,0,-3,59,46,20,30.39,30.33,30.24,10,10,10,14,7,18,0.00,2,,298
2016-2-12,25,17,9,11,3,-9,65,48,23,30.53,30.27,30.15,10,10,2,29,16,37,T,5,Snow,291
2016-2-13,19,12,4,-1,-8,-12,52,38,16,30.67,30.60,30.53,10,10,10,22,9,28,0.00,2,,312
2016-2-14,19,16,13,13,7,-1,78,65,36,30.52,30.24,30.03,10,5,0,20,12,25,0.01,7,Snow,136
2016-2-15,29,24,19,24,20,14,92,83,70,30.04,29.91,29.82,6,4,2,12,7,20,T,8,Snow,224
2016-2-16,37,32,26,27,24,20,82,75,50,30.03,29.89,29.82,10,5,0,14,5,17,0.03,8,Snow,294
2016-2-17,36,32,27,24,19,15,79,63,36,30.41,30.27,30.05,10,9,5,13,6,15,0.00,4,,2
2016-2-18,42,34,26,30,24,16,72,61,46,30.44,30.26,29.92,10,10,9,25,14,36,0.00,7,,142
2016-2-19,65,54,42,45,35,30,59,51,35,29.88,29.70,29.50,10,10,10,45,24,61,0.00,4,,221
2016-2-20,60,51,42,35,31,26,63,47,26,30.02,29.90,29.80,10,10,10,23,11,33,0.00,3,,262
2016-2-21,44,40,35,33,29,25,79,67,53,30.24,30.13,30.02,10,10,10,17,11,22,0.00,7,,17
2016-2-22,45,37,28,29,25,23,82,62,34,30.23,30.19,30.14,10,10,10,12,4,14,0.00,4,,63
2016-2-23,46,39,31,29,25,20,82,58,25,30.18,30.09,29.94,10,10,7,18,9,22,0.00,6,,59
2016-2-24,39,36,32,29,27,23,88,73,44,29.91,29.65,29.55,10,4,0,37,25,49,0.04,8,Fog-Snow,2
2016-2-25,38,35,32,25,21,14,75,57,34,30.20,29.97,29.73,10,9,3,25,18,33,T,8,Snow,330
2016-2-26,35,32,28,22,17,12,72,51,28,30.31,30.23,30.15,10,10,10,22,9,28,T,7,Snow,276
2016-2-27,55,42,28,36,27,21,75,56,23,30.13,29.95,29.77,10,10,10,21,14,27,0.00,3,,213
2016-2-28,64,51,38,46,37,27,79,58,40,29.79,29.60,29.44,10,10,6,31,18,39,0.05,6,Rain,242
2016-2-29,55,43,30,31,26,20,75,60,29,30.06,29.94,29.82,10,10,10,25,16,31,T,6,Rain,296
2016-3-1,33,27,20,27,21,10,85,76,53,30.12,29.89,29.75,10,7,0,28,18,36,0.06,7,Fog-Rain-Snow,9
2016-3-2,33,24,14,23,8,0,75,46,21,30.25,30.18,30.13,10,10,2,14,7,18,T,4,Snow,243
2016-3-3,33,31,29,27,25,17,89,79,56,30.16,30.10,30.03,10,5,1,17,9,20,0.05,8,Snow,65
2016-3-4,39,31,23,25,20,15,85,60,38,30.26,30.18,30.07,10,8,1,15,8,26,0.03,5,Snow,200
2016-3-5,40,35,29,33,28,25,85,75,53,30.30,30.12,29.99,10,7,4,16,8,19,T,8,Snow,271
2016-3-6,53,44,35,37,31,26,70,61,40,30.31,30.13,29.93,10,10,9,22,13,31,0.00,6,,190
2016-3-7,62,55,47,47,41,34,67,56,41,29.93,29.89,29.85,10,10,10,21,13,28,T,7,,192
2016-3-8,73,66,58,54,50,45,72,60,40,29.92,29.87,29.81,10,10,10,25,14,34,0.00,6,,199
2016-3-9,65,59,53,56,53,42,87,76,64,29.99,29.89,29.79,10,10,4,17,10,23,0.06,8,Rain,229
2016-3-10,53,47,41,41,37,34,74,67,55,30.27,30.11,30.01,10,10,9,16,9,19,0.00,8,,30
2016-3-11,53,45,37,34,32,30,82,64,32,30.42,30.34,30.26,10,10,10,13,6,15,0.00,4,,79
2016-3-12,60,49,38,43,40,32,89,72,53,30.25,30.13,29.96,10,7,2,12,5,15,T,7,,86
2016-3-13,50,47,43,47,44,39,100,91,66,29.95,29.79,29.67,9,4,2,17,8,23,0.75,8,Rain,44
2016-3-14,54,49,43,45,43,40,100,87,63,29.80,29.72,29.65,10,7,2,10,5,14,0.11,8,Rain,44
2016-3-15,64,56,47,53,47,41,90,77,58,29.80,29.66,29.37,10,6,2,28,12,36,0.09,8,Rain-Thunderstorm,104
2016-3-16,59,53,47,54,38,26,83,58,22,29.81,29.58,29.37,10,9,2,41,23,54,0.13,6,Rain,247
2016-3-17,58,51,43,30,27,24,58,40,18,29.94,29.86,29.80,10,10,10,28,15,41,0.00,1,,257
2016-3-18,50,43,35,32,28,22,76,58,39,30.17,30.09,29.96,10,10,10,16,10,22,0.00,4,,9
2016-3-19,47,42,36,31,29,25,76,66,48,30.24,30.17,30.11,10,10,10,17,9,22,0.00,7,,32
2016-3-20,45,39,33,28,25,22,73,57,32,30.23,30.19,30.16,10,10,10,20,9,25,0.00,4,,36
2016-3-21,50,41,32,27,23,20,70,47,23,30.22,30.13,30.00,10,10,10,15,6,19,0.00,3,,247
2016-3-22,67,56,44,39,33,28,53,43,21,29.98,29.76,29.63,10,10,10,23,14,29,0.00,7,,209
2016-3-23,47,43,39,40,36,34,93,80,65,29.88,29.83,29.74,8,6,1,22,13,28,0.06,8,Rain,25
2016-3-24,40,36,31,39,34,23,100,90,63,29.91,29.61,29.47,10,4,0,26,13,36,1.11,8,Fog-Rain-Snow,354
2016-3-25,45,38,31,31,27,22,76,64,46,30.17,30.08,29.93,10,10,10,18,7,21,0.00,4,,56
2016-3-26,55,45,35,36,33,29,82,63,38,30.21,30.15,30.08,10,10,10,15,8,19,0.00,5,,118
2016-3-27,66,54,42,43,39,36,86,65,39,30.08,29.92,29.82,10,10,3,23,10,29,0.17,6,Rain,244
2016-3-28,53,46,39,38,35,32,76,66,36,30.25,30.08,29.88,10,10,10,21,9,26,0.00,6,,328
2016-3-29,60,48,35,35,29,24,83,52,18,30.36,30.27,30.14,10,10,9,16,5,20,0.00,3,,117
2016-3-30,62,54,46,55,44,28,90,69,32,30.12,29.76,29.52,10,8,2,28,15,37,0.38,8,Rain-Thunderstorm,179
2016-3-31,70,58,45,57,50,39,90,73,50,29.59,29.41,29.25,10,9,2,32,17,48,0.05,7,Rain-Thunderstorm,235
2016-4-1,51,44,37,40,35,22,86,72,33,29.85,29.73,29.60,10,10,8,29,9,41,0.11,7,Rain,325
2016-4-2,42,36,29,28,22,11,85,59,27,30.07,29.75,29.52,10,8,0,39,17,56,0.01,5,Rain-Snow,290
2016-4-3,72,51,29,42,27,13,71,42,18,30.07,29.83,29.55,10,10,10,33,17,43,T,5,Rain,219
2016-4-4,39,35,31,30,25,18,79,66,43,30.43,30.17,29.81,10,9,2,25,15,36,T,8,Snow,8
2016-4-5,47,38,29,31,20,8,64,47,26,30.51,30.35,30.03,10,10,9,22,10,28,0.02,4,Rain,118
2016-4-6,50,47,43,47,40,28,89,76,44,29.94,29.61,29.51,10,7,2,21,12,28,0.43,8,Rain-Thunderstorm,242
2016-4-7,43,39,35,38,30,22,82,68,40,29.89,29.69,29.54,10,9,1,25,14,30,0.02,8,Rain-Snow,319
2016-4-8,44,37,29,34,26,13,86,67,37,30.03,29.87,29.78,10,8,0,30,14,41,0.08,7,Rain-Snow,296
2016-4-9,37,31,24,23,14,9,75,48,27,30.32,30.21,30.00,10,10,4,25,13,39,T,3,Snow,23
2016-4-10,51,43,34,49,34,17,93,71,38,30.16,29.89,29.74,10,8,2,25,13,34,0.13,8,Rain-Snow,183
2016-4-11,52,46,40,49,34,18,96,61,23,30.17,29.91,29.77,10,9,3,23,11,29,0.00,6,,282
2016-4-12,46,40,33,28,22,18,68,46,25,30.40,30.35,30.19,10,10,10,15,8,22,0.00,1,,41
2016-4-13,57,47,37,33,28,22,68,49,30,30.38,30.32,30.25,10,10,10,16,8,20,0.00,5,,106
2016-4-14,61,51,40,35,27,20,58,40,16,30.33,30.26,30.19,10,10,10,15,9,19,0.00,1,,100
2016-4-15,69,57,45,36,33,27,58,41,20,30.26,30.22,30.19,10,10,10,15,8,19,0.00,1,,84
2016-4-16,77,63,48,45,39,34,66,43,18,30.32,30.28,30.22,10,10,10,16,7,21,0.00,0,,76
2016-4-17,80,66,51,42,38,36,59,37,13,30.41,30.34,30.30,10,10,10,17,7,21,0.00,1,,89
2016-4-18,83,68,53,41,39,36,55,34,12,30.32,30.25,30.17,10,10,10,15,5,20,0.00,5,,104
2016-4-19,61,55,48,44,41,38,69,59,46,30.24,30.20,30.16,10,10,10,21,11,24,0.00,8,,25
2016-4-20,73,64,54,55,43,34,87,50,28,30.17,30.04,29.93,10,9,3,20,10,25,0.33,7,Rain,140
2016-4-21,71,64,56,57,52,44,93,71,28,29.90,29.82,29.76,10,8,2,28,6,35,0.02,7,Rain,221
2016-4-22,58,51,44,50,40,33,86,71,53,30.18,30.02,29.83,10,9,2,22,14,30,0.00,6,,358
2016-4-23,60,51,42,43,38,34,79,62,39,30.23,30.15,30.06,10,10,10,13,8,17,0.00,3,,59
2016-4-24,80,63,46,52,46,38,73,51,24,30.05,29.93,29.80,10,10,10,17,9,25,0.00,4,,170
2016-4-25,84,73,62,60,53,48,60,47,28,29.81,29.67,29.56,10,10,10,24,14,32,0.01,6,Rain-Thunderstorm,207
2016-4-26,72,58,44,53,41,38,89,77,51,29.94,29.84,29.64,10,8,2,24,15,30,0.00,7,,30
2016-4-27,50,47,43,43,40,37,86,75,66,29.96,29.89,29.82,10,9,2,24,14,30,0.63,8,Rain,57
2016-4-28,51,48,45,43,41,38,90,81,66,30.02,29.89,29.80,10,6,1,18,10,23,0.00,8,Rain-Thunderstorm,43
2016-4-29,51,48,44,41,39,37,89,76,56,30.16,30.09,30.01,10,7,2,16,10,19,T,8,,11
2016-4-30,50,48,45,44,42,38,90,81,62,30.11,29.98,29.90,10,5,2,24,15,32,0.71,8,Rain,67
2016-5-1,51,48,44,45,44,41,97,89,73,30.02,29.98,29.91,10,5,1,18,12,22,0.38,8,Rain-Thunderstorm,22
2016-5-2,58,51,44,42,36,31,86,59,31,30.06,30.04,30.01,10,10,10,21,12,26,T,5,,30
2016-5-3,68,55,42,39,36,34,74,46,23,30.01,29.88,29.66,10,10,10,20,8,25,0.00,4,,258
2016-5-4,59,52,44,47,39,33,90,69,49,29.89,29.75,29.60,10,9,2,28,15,35,0.40,7,Rain,2
2016-5-5,61,52,42,41,37,32,73,58,37,30.03,29.97,29.87,10,10,10,28,11,33,T,3,Rain,28
2016-5-6,83,65,46,48,42,38,71,44,18,30.00,29.89,29.72,10,10,10,16,8,24,0.00,4,,245
2016-5-7,71,60,49,53,35,17,67,39,14,29.90,29.79,29.64,10,10,10,30,13,40,T,6,,333
2016-5-8,69,57,45,42,35,27,60,40,22,29.96,29.93,29.89,10,10,10,15,5,21,0.00,5,,178
2016-5-9,60,56,51,52,47,43,93,74,52,29.99,29.94,29.91,10,7,1,24,12,30,0.36,8,Rain,116
2016-5-10,71,63,54,61,56,52,93,88,66,29.97,29.89,29.86,10,4,0,17,9,22,0.57,8,Fog-Rain,98
2016-5-11,69,62,55,60,56,53,97,88,69,30.05,30.01,29.96,10,3,0,15,7,17,0.02,8,Fog-Rain,72
2016-5-12,71,63,55,63,55,44,93,75,44,29.97,29.92,29.89,10,7,2,22,11,30,1.03,7,Rain-Thunderstorm,265
2016-5-13,67,56,45,53,46,41,90,68,34,30.03,29.91,29.79,10,8,1,28,11,38,0.66,5,Rain,274
2016-5-14,48,46,43,40,32,27,80,57,33,30.07,29.98,29.86,10,10,7,23,13,30,T,7,Rain,314
2016-5-15,57,48,38,32,27,21,76,43,19,30.16,30.13,30.07,10,10,10,24,10,29,0.00,3,,281
2016-5-16,71,59,47,44,37,29,55,43,22,30.16,30.11,30.07,10,10,10,21,13,28,0.00,5,,229
2016-5-17,58,53,48,46,39,29,80,58,30,30.26,30.21,30.15,10,10,10,17,9,23,0.01,7,Rain,352
2016-5-18,66,56,45,45,38,30,64,52,36,30.26,30.22,30.20,10,10,10,16,7,20,0.00,3,,12
2016-5-19,69,57,44,39,31,21,74,37,10,30.24,30.19,30.16,10,10,10,14,6,19,0.00,2,,76
2016-5-20,68,61,53,44,39,35,57,43,26,30.19,30.13,30.08,10,10,10,15,7,19,0.00,7,,61
2016-5-21,76,66,56,39,35,27,49,32,14,30.12,30.09,30.06,10,10,10,20,8,23,0.00,3,,15
2016-5-22,78,66,54,44,42,39,59,40,19,30.08,30.04,29.99,10,10,10,15,7,21,0.00,1,,26
2016-5-23,84,69,54,44,39,31,67,35,9,30.05,29.97,29.89,10,10,10,16,7,22,0.00,2,,155
2016-5-24,89,77,64,56,48,40,49,35,14,29.99,29.94,29.89,10,10,10,21,11,27,0.00,5,,205
2016-5-25,90,78,65,66,62,56,94,69,23,29.99,29.93,29.84,10,8,0,35,10,45,1.02,7,Fog-Rain-Thunderstorm,163
2016-5-26,85,75,65,66,63,61,87,65,37,29.93,29.87,29.78,10,10,8,16,9,22,T,6,,197
2016-5-27,84,77,69,68,65,62,87,73,49,29.91,29.85,29.80,10,9,2,30,11,40,0.14,7,Rain-Thunderstorm,186
2016-5-28,83,77,70,66,63,59,81,64,48,29.94,29.88,29.83,10,10,10,23,14,33,T,6,,188
2016-5-29,81,73,65,61,58,55,84,56,36,29.99,29.96,29.93,10,10,10,23,11,30,T,2,,236
2016-5-30,87,76,65,59,57,53,73,51,29,30.01,29.97,29.92,10,10,10,17,8,23,0.00,3,,110
2016-5-31,84,75,65,64,59,54,90,67,36,30.02,29.97,29.91,10,8,1,39,9,52,0.97,7,Rain-Thunderstorm,67
2016-6-1,81,73,65,64,61,55,90,73,45,29.97,29.93,29.88,10,8,2,16,6,19,0.30,7,Rain,239
2016-6-2,80,71,62,56,52,48,78,51,26,30.03,29.99,29.95,10,10,10,17,8,25,0.00,3,,264
2016-6-3,84,74,63,54,53,50,67,47,26,30.06,30.01,29.94,10,10,10,13,6,17,0.00,4,,114
2016-6-4,75,71,66,63,60,53,84,68,43,29.93,29.79,29.66,10,10,7,16,8,27,0.02,6,Rain,188
2016-6-5,81,72,63,61,56,49,84,61,27,29.70,29.66,29.62,10,10,6,28,12,36,0.19,5,Rain,277
2016-6-6,84,73,62,61,51,43,87,50,18,29.70,29.65,29.60,10,10,10,28,13,37,0.00,3,,275
2016-6-7,68,62,56,51,49,47,72,62,47,29.91,29.83,29.71,10,10,10,18,10,23,0.00,3,,356
2016-6-8,70,62,54,52,47,41,83,59,34,30.02,29.98,29.90,10,10,10,16,8,20,0.00,2,,59
2016-6-9,73,66,58,62,54,44,81,66,41,30.02,29.98,29.91,10,10,10,15,8,22,0.06,7,Rain,150
2016-6-10,94,80,65,69,62,57,87,57,23,29.99,29.92,29.83,10,10,9,23,11,29,T,4,Rain-Thunderstorm,243
2016-6-11,93,84,75,69,64,60,65,49,31,29.96,29.90,29.83,10,10,10,18,10,25,0.00,5,,253
2016-6-12,81,71,61,69,43,35,67,40,18,30.17,30.10,29.96,10,10,10,23,13,28,0.00,4,,22
2016-6-13,88,74,60,58,50,44,65,43,26,30.08,29.96,29.86,10,10,10,18,6,20,T,6,,93
2016-6-14,88,79,69,69,63,54,72,58,45,29.88,29.81,29.73,10,10,10,18,9,26,T,7,Rain-Thunderstorm,112
2016-6-15,92,81,69,71,67,63,93,66,38,29.79,29.71,29.66,10,9,2,23,11,32,0.10,5,Rain-Thunderstorm,234
2016-6-16,81,73,65,64,59,54,75,66,53,29.96,29.84,29.69,10,10,9,20,12,25,0.00,5,,351
2016-6-17,86,75,63,57,53,48,78,49,20,30.11,30.04,29.96,10,10,10,18,9,22,0.00,1,,34
2016-6-18,88,76,64,56,52,46,67,42,19,30.21,30.17,30.10,10,10,10,15,6,20,0.00,6,,84
2016-6-19,91,81,70,64,58,53,55,43,21,30.21,30.14,30.05,10,10,10,17,8,25,0.00,3,,207
2016-6-20,92,83,73,73,66,55,67,54,31,30.06,30.01,29.93,10,10,9,24,13,32,0.00,4,Rain,245
2016-6-21,85,76,66,54,50,47,60,39,19,30.01,29.95,29.86,10,10,10,21,9,30,0.00,1,,289
2016-6-22,77,73,68,68,64,53,90,76,45,29.96,29.84,29.72,10,9,0,32,9,40,0.69,8,Fog-Rain-Thunderstorm,166
2016-6-23,80,74,67,67,64,54,93,78,56,29.96,29.85,29.74,10,7,1,15,8,19,0.00,6,,20
2016-6-24,82,75,67,63,58,55,79,56,35,30.07,30.03,29.97,10,10,10,16,8,20,0.00,2,,63
2016-6-25,91,81,71,69,64,59,70,54,34,30.08,30.02,29.94,10,10,10,21,10,27,0.00,1,,174
2016-6-26,90,83,75,72,66,54,87,59,31,30.02,29.96,29.91,10,10,4,17,9,24,0.20,5,Rain-Thunderstorm,249
2016-6-27,91,81,70,64,60,56,71,49,22,30.04,29.99,29.95,10,10,10,24,11,31,0.00,2,,287
2016-6-28,73,67,60,58,51,40,73,56,21,30.16,30.12,30.04,10,10,10,20,11,25,0.00,5,,22
2016-6-29,78,68,57,52,48,42,78,47,24,30.14,30.09,30.03,10,10,10,16,8,19,0.00,2,,46
