HST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2016-1-1,84,74,63,66,62,57,87,69,51,30.10,30.05,30.00,10,10,7,24,7,30,T,3,,354
2016-1-2,81,74,66,61,58,57,76,62,48,30.15,30.09,30.04,10,10,10,17,7,22,0.00,2,,38
2016-1-3,80,72,63,62,60,57,87,68,48,30.16,30.10,30.06,10,10,10,14,4,20,0.00,3,,342
2016-1-4,81,72,63,60,58,57,78,62,45,30.15,30.11,30.04,10,10,10,16,5,21,0.00,3,,8
2016-1-5,82,75,67,66,63,60,87,71,54,30.15,30.11,30.05,10,10,10,22,10,28,T,4,,47
2016-1-6,81,76,71,68,66,64,84,71,58,30.11,30.06,29.98,10,10,10,17,8,22,T,5,,59
2016-1-7,84,76,67,67,65,62,90,69,48,30.10,30.05,29.99,10,10,10,13,4,18,T,2,,13
2016-1-8,80,73,66,69,66,63,93,80,67,30.07,30.00,29.92,10,10,10,12,5,16,0.00,3,,223
2016-1-9,84,77,69,69,66,61,82,65,47,29.99,29.94,29.87,10,10,10,18,9,26,T,4,Rain,269
2016-1-10,81,74,67,67,65,64,87,73,58,30.02,29.97,29.91,10,10,10,13,5,16,0.00,3,,284
2016-1-11,80,73,66,64,63,60,87,71,54,30.07,30.02,29.97,10,10,10,8,4,13,0.00,5,,335
2016-1-12,81,74,66,67,65,60,87,71,54,30.10,30.04,29.96,10,10,9,12,4,14,0.00,2,,252
2016-1-13,80,73,65,66,64,62,87,73,58,30.07,30.03,29.96,10,10,9,10,4,14,0.00,1,,299
2016-1-14,81,73,65,66,65,62,93,76,58,30.06,29.99,29.92,10,10,8,18,6,23,0.00,1,,262
2016-1-15,81,75,68,69,66,64,84,76,67,30.03,29.96,29.89,10,10,8,13,4,16,0.00,4,,291
2016-1-16,80,73,65,66,65,64,93,78,62,30.06,30.00,29.95,10,10,7,13,4,16,T,3,Rain,149
2016-1-17,80,73,66,65,64,63,87,73,58,30.10,30.04,29.97,10,10,10,12,4,15,T,2,,342
2016-1-18,84,75,66,66,63,55,87,64,40,30.16,30.08,30.01,10,10,10,13,4,15,0.00,2,,320
2016-1-19,80,72,63,64,62,60,87,71,54,30.10,30.05,29.99,10,10,10,12,6,15,0.00,1,,299
2016-1-20,79,73,66,67,65,63,87,75,62,30.09,30.03,29.97,10,10,9,15,5,21,T,4,Rain,327
2016-1-21,81,74,67,64,61,58,81,65,48,30.11,30.05,29.99,10,10,10,15,7,18,0.00,2,,2
2016-1-22,83,74,65,65,63,61,87,71,54,30.10,30.06,30.00,10,10,10,18,6,22,0.00,2,,20
2016-1-23,82,75,68,68,65,62,84,71,58,30.12,30.07,30.01,10,10,10,15,5,17,0.00,3,,231
2016-1-24,81,75,69,70,67,64,84,73,62,30.11,30.06,30.00,10,10,7,14,5,16,0.00,3,,281
2016-1-25,82,77,71,71,68,67,87,77,67,30.06,30.02,29.95,10,10,7,15,5,18,0.03,4,Rain,89
2016-1-26,81,76,71,69,68,67,90,79,67,30.06,30.01,29.94,10,10,10,12,5,15,0.00,4,,231
2016-1-27,81,75,69,69,68,66,90,76,62,30.08,30.04,29.99,10,8,6,10,3,14,0.00,3,,154
2016-1-28,83,76,68,69,65,63,84,69,54,30.10,30.05,30.01,10,9,7,15,5,20,0.00,3,,279
2016-1-29,81,76,70,68,66,64,84,71,58,30.12,30.07,30.02,10,10,7,13,4,16,0.00,2,,240
2016-1-30,84,76,67,66,64,60,87,69,51,30.10,30.06,30.00,10,10,10,15,6,23,0.00,2,,332
2016-1-31,85,77,69,66,64,60,84,66,47,30.12,30.08,30.01,10,10,10,17,7,23,0.00,3,,42
2016-2-1,83,76,69,66,65,63,90,73,55,30.12,30.07,30.01,10,10,10,13,5,17,T,4,,5
2016-2-2,84,77,69,68,65,62,84,68,51,30.12,30.06,29.97,10,9,2,17,9,23,0.08,4,Rain,17
2016-2-3,85,78,70,67,64,61,84,64,44,30.08,30.02,29.96,10,10,10,17,8,22,T,3,,50
2016-2-4,83,76,68,66,64,60,84,66,47,30.05,30.00,29.96,10,10,10,13,6,17,0.00,2,,40
2016-2-5,82,76,70,70,67,64,84,71,58,30.05,30.00,29.94,10,10,10,14,5,16,T,5,,334
2016-2-6,79,75,70,69,66,61,79,73,67,30.02,29.97,29.91,10,10,9,20,7,24,T,6,Rain,300
2016-2-7,79,72,64,61,53,46,73,53,33,30.08,30.02,29.97,10,10,8,22,11,29,0.00,3,,348
2016-2-8,80,70,59,57,54,50,78,59,39,30.07,30.01,29.94,10,10,10,14,6,17,0.00,2,,323
2016-2-9,79,70,61,60,57,54,84,65,45,30.09,30.04,29.99,10,10,10,13,6,16,0.00,1,,280
2016-2-10,79,71,63,61,60,58,87,69,50,30.11,30.06,30.00,10,10,10,13,6,15,0.00,2,,306
2016-2-11,86,76,65,64,62,60,81,63,44,30.10,30.05,30.00,10,10,10,18,8,23,0.00,3,,22
2016-2-12,84,78,71,66,64,62,79,65,51,30.08,30.02,29.97,10,10,10,18,8,23,T,3,,90
2016-2-13,87,79,70,69,66,64,84,70,55,30.10,30.05,29.98,10,10,10,18,8,25,0.00,3,,71
2016-2-14,86,79,72,67,65,61,79,62,44,30.12,30.06,30.01,10,10,10,22,10,30,0.00,3,,65
2016-2-15,84,78,72,63,60,57,64,52,40,30.10,30.05,30.01,10,10,8,24,13,36,0.01,3,Rain,53
2016-2-16,82,76,70,66,62,58,84,65,46,30.12,30.08,30.02,10,9,5,28,15,36,0.13,5,Rain,44
2016-2-17,80,75,69,64,61,58,73,63,52,30.13,30.08,30.03,10,10,9,24,15,33,0.02,5,Rain,40
2016-2-18,81,76,71,63,61,56,73,59,45,30.13,30.07,30.03,10,10,10,23,12,29,T,5,,46
2016-2-19,81,75,69,65,64,62,84,69,54,30.07,30.02,29.96,10,10,9,14,7,21,T,5,,18
2016-2-20,79,72,65,67,65,63,93,78,62,30.05,29.96,29.89,10,10,10,12,6,16,T,4,Rain,224
2016-2-21,82,76,69,70,65,61,100,76,51,29.96,29.89,29.84,10,9,2,26,15,35,0.08,5,Rain,262
2016-2-22,81,73,65,61,59,55,78,62,45,30.01,29.96,29.91,10,10,9,18,9,28,0.00,3,,343
2016-2-23,79,73,66,64,60,56,79,63,47,30.04,30.00,29.95,10,10,10,12,6,16,0.00,4,,283
2016-2-24,80,73,66,63,62,59,87,69,51,30.11,30.04,29.98,10,10,10,18,8,29,0.00,4,,325
2016-2-25,83,73,63,64,61,58,84,66,47,30.13,30.07,30.01,10,10,10,18,8,23,0.00,3,,27
2016-2-26,82,75,67,68,65,63,87,73,58,30.12,30.07,30.03,10,10,9,17,6,22,0.00,3,,303
2016-2-27,82,75,67,67,65,63,87,73,58,30.09,30.02,29.94,10,10,10,18,6,23,0.00,2,,281
2016-2-28,81,74,66,68,65,63,87,75,62,30.04,29.99,29.93,10,10,10,14,7,18,0.00,3,,280
2016-2-29,82,77,71,69,66,63,93,74,54,30.01,29.97,29.92,10,10,7,15,8,22,0.08,4,Rain,253
2016-3-1,84,77,69,67,61,55,79,60,40,30.08,30.01,29.95,10,10,7,22,11,36,0.02,3,Rain,322
2016-3-2,79,73,66,58,57,56,70,58,45,30.12,30.07,30.01,10,10,9,15,7,20,0.00,3,,359
2016-3-3,80,74,67,64,61,58,81,67,52,30.12,30.07,30.00,10,10,10,14,6,17,0.00,4,,257
2016-3-4,80,73,65,65,62,59,93,73,52,30.10,30.05,30.00,10,10,1,14,6,17,0.00,3,,284
2016-3-5,81,73,64,65,62,59,87,69,51,30.11,30.06,30.01,10,10,10,13,6,17,0.00,2,,246
2016-3-6,82,75,67,69,67,64,87,75,62,30.11,30.07,30.02,10,10,10,14,6,18,0.00,1,,357
2016-3-7,82,75,68,69,67,65,84,76,67,30.13,30.07,30.00,10,10,10,17,5,21,0.00,4,,166
2016-3-8,84,77,69,71,65,54,84,71,57,30.12,30.05,30.00,10,10,7,26,13,37,T,5,Rain,284
2016-3-9,78,72,65,54,52,48,61,52,43,30.23,30.16,30.08,10,10,10,28,14,38,0.00,3,,18
2016-3-10,80,74,68,56,53,50,61,51,40,30.25,30.20,30.16,10,10,10,29,16,39,0.00,4,,43
2016-3-11,81,75,69,61,57,52,73,59,45,30.24,30.19,30.13,10,10,10,30,18,37,T,4,Rain,57
2016-3-12,83,78,72,63,59,57,61,53,45,30.21,30.16,30.10,10,10,10,24,16,31,0.00,2,,64
2016-3-13,83,78,72,64,63,62,68,60,51,30.16,30.11,30.06,10,10,9,26,15,31,0.00,4,,70
2016-3-14,81,77,72,66,65,63,79,69,58,30.14,30.09,30.04,10,10,10,13,6,16,0.00,4,,69
2016-3-15,84,76,67,68,65,62,87,73,58,30.09,30.05,29.96,10,10,10,21,7,25,0.00,2,,307
2016-3-16,81,76,71,66,60,52,79,64,49,30.10,30.06,30.01,10,10,10,24,12,31,0.00,3,,352
2016-3-17,78,72,66,59,56,50,73,59,45,30.10,30.06,30.00,10,10,10,22,11,31,0.00,2,,15
2016-3-18,79,72,65,61,59,57,84,66,48,30.12,30.07,30.03,10,10,10,23,10,32,T,3,,10
2016-3-19,81,74,66,61,59,57,73,59,45,30.11,30.06,30.01,10,10,10,23,12,28,0.00,3,,31
2016-3-20,84,77,70,63,61,59,78,62,46,30.06,30.02,29.97,10,10,10,22,12,25,T,3,,62
2016-3-21,81,75,69,70,67,62,79,73,67,30.02,29.98,29.94,10,10,10,10,4,16,T,4,,94
2016-3-22,81,76,70,69,66,61,87,69,51,30.02,29.97,29.91,10,10,10,17,5,22,0.00,5,,256
2016-3-23,82,76,69,69,66,63,90,74,58,30.01,29.97,29.92,10,10,9,14,5,17,0.00,2,,243
2016-3-24,81,75,68,70,67,64,90,80,69,30.04,29.98,29.94,10,9,7,12,5,17,0.00,2,,120
2016-3-25,78,74,70,71,68,65,100,87,73,30.07,30.01,29.94,10,9,5,13,4,18,0.20,6,Rain-Thunderstorm,339
2016-3-26,81,73,65,68,66,63,93,78,62,30.03,29.99,29.94,10,10,10,16,6,18,0.00,3,,270
2016-3-27,81,73,65,67,65,62,87,75,62,30.01,29.98,29.94,10,10,10,17,6,21,0.00,2,,264
2016-3-28,83,75,67,69,67,64,90,77,63,29.99,29.94,29.88,10,10,10,21,7,26,0.00,3,,233
2016-3-29,83,77,70,70,65,60,97,76,55,29.96,29.91,29.87,10,10,10,24,13,30,T,4,,264
2016-3-30,82,74,66,63,61,60,81,68,54,30.03,29.96,29.91,10,10,8,21,6,24,0.00,2,,291
2016-3-31,82,75,67,65,63,61,87,73,58,30.12,30.05,29.99,10,10,10,15,6,18,0.00,2,,64
2016-4-1,84,77,69,68,66,62,90,71,51,30.18,30.13,30.08,10,10,8,13,6,17,0.00,3,,304
2016-4-2,86,78,69,67,63,59,84,62,40,30.15,30.10,30.03,10,10,10,20,9,25,0.00,2,,18
2016-4-3,87,79,71,66,64,62,79,64,48,30.11,30.06,30.01,10,10,10,16,9,23,0.00,2,,48
2016-4-4,83,77,71,69,67,66,90,74,58,30.12,30.06,30.01,10,10,10,14,6,17,0.00,3,,172
2016-4-5,88,79,69,71,66,62,79,69,58,30.15,30.10,30.04,10,10,8,20,9,28,0.02,4,Rain,339
2016-4-6,80,74,67,62,58,54,78,62,45,30.16,30.12,30.06,10,10,9,30,18,39,0.00,4,,28
2016-4-7,83,76,69,64,63,61,78,65,51,30.14,30.10,30.04,10,10,10,25,14,31,0.00,3,,44
2016-4-8,86,79,72,67,66,63,79,65,51,30.13,30.09,30.04,10,10,10,25,12,30,0.00,3,,50
2016-4-9,85,78,71,67,65,62,84,66,48,30.12,30.08,30.03,10,10,10,20,8,28,T,4,,48
2016-4-10,86,78,70,65,63,61,73,59,44,30.14,30.09,30.05,10,10,9,22,7,26,0.00,4,,42
2016-4-11,84,78,72,68,64,59,79,64,48,30.16,30.11,30.07,10,10,7,28,12,35,0.01,4,Rain,53
2016-4-12,86,80,73,66,64,62,73,61,48,30.18,30.13,30.09,10,10,10,24,16,32,T,5,Rain,54
2016-4-13,85,80,74,67,65,62,69,60,51,30.18,30.12,30.07,10,10,9,26,19,36,T,5,Rain,58
2016-4-14,86,80,74,69,65,64,73,62,51,30.13,30.09,30.04,10,10,6,25,15,30,0.00,3,Rain,65
2016-4-15,86,80,73,68,66,64,79,64,48,30.08,30.03,29.98,10,10,10,21,11,29,0.00,3,,53
2016-4-16,85,78,71,66,65,63,79,64,48,30.07,30.03,29.98,10,10,10,21,8,28,T,4,Rain,35
2016-4-17,77,73,69,71,67,64,87,80,73,30.05,30.01,29.96,10,9,5,16,8,21,0.08,5,Rain,28
2016-4-18,82,76,70,65,62,59,84,67,49,30.07,30.03,29.99,10,10,10,26,12,32,0.00,3,,40
2016-4-19,84,76,68,64,62,59,78,63,47,30.08,30.04,29.99,10,10,10,22,8,28,0.00,3,Rain,25
2016-4-20,83,77,71,64,62,60,73,60,47,30.10,30.05,30.00,10,10,10,23,13,32,T,3,,55
2016-4-21,84,78,71,66,64,62,73,61,48,30.10,30.05,29.99,10,10,10,22,13,26,0.00,3,,60
2016-4-22,84,78,71,67,65,62,74,63,51,30.13,30.07,30.03,10,10,4,20,12,30,0.01,3,Rain,62
2016-4-23,82,77,71,69,67,66,93,76,58,30.14,30.10,30.06,10,10,6,21,9,25,0.06,5,Rain,68
2016-4-24,84,79,73,70,67,65,87,71,55,30.12,30.09,30.04,10,10,9,22,11,29,T,4,,62
2016-4-25,86,80,74,67,65,62,79,64,48,30.09,30.05,30.01,10,10,10,21,12,26,0.00,4,,57
2016-4-26,86,80,74,66,64,62,74,61,48,30.10,30.07,30.04,10,10,10,23,12,26,T,3,,56
2016-4-27,87,80,73,67,65,65,79,65,51,30.12,30.08,30.04,10,10,10,24,14,31,0.00,3,,60
2016-4-28,87,81,74,66,64,61,74,57,40,30.13,30.08,30.03,10,10,10,21,13,26,0.00,3,,65
2016-4-29,86,80,74,67,65,62,79,64,48,30.12,30.08,30.03,10,10,10,22,10,25,0.00,4,,71
2016-4-30,86,80,74,68,66,63,74,63,51,30.13,30.08,30.04,10,10,6,21,11,26,T,4,Rain,58
2016-5-1,85,80,74,67,65,63,74,61,48,30.12,30.08,30.03,10,10,10,23,13,31,T,4,Rain,54
2016-5-2,87,81,74,67,63,61,74,58,42,30.14,30.10,30.05,10,10,10,24,14,33,T,3,,55
2016-5-3,84,80,75,68,66,63,69,66,62,30.14,30.10,30.06,10,10,10,26,13,33,T,4,Rain,59
2016-5-4,85,79,73,72,68,65,79,69,58,30.10,30.07,30.03,10,9,2,20,8,24,0.02,5,Rain,61
2016-5-5,83,77,71,69,67,65,84,71,58,30.07,30.04,29.98,10,10,10,15,8,18,0.00,3,,110
2016-5-6,85,79,73,70,68,66,79,70,61,30.06,30.04,30.00,10,10,10,17,7,21,0.00,4,,266
2016-5-7,84,78,72,67,66,64,84,71,58,30.12,30.06,30.02,10,10,10,22,10,28,0.00,4,,13
2016-5-8,84,78,72,65,63,61,79,65,51,30.13,30.09,30.05,10,10,10,23,11,29,0.00,4,,23
2016-5-9,84,79,73,65,63,62,73,62,51,30.09,30.05,29.99,10,10,10,23,13,30,0.00,4,,28
2016-5-10,85,79,72,66,65,65,84,70,55,30.05,30.02,29.98,10,10,10,22,11,28,T,3,,19
2016-5-11,84,78,72,64,63,61,79,63,47,30.05,30.01,29.97,10,10,9,21,10,26,0.00,3,,18
2016-5-12,84,77,70,63,62,61,78,63,47,30.02,29.98,29.93,10,10,10,21,8,29,0.00,4,,24
2016-5-13,84,77,70,65,63,62,78,65,51,30.01,29.96,29.92,10,10,10,15,5,18,0.00,5,,55
2016-5-14,84,79,73,72,69,64,79,72,65,30.05,30.00,29.97,10,10,9,15,5,17,T,5,Rain,90
2016-5-15,87,80,73,70,68,66,87,71,55,30.09,30.04,30.00,10,10,10,18,6,23,0.00,4,,63
2016-5-16,87,81,75,68,66,64,79,64,48,30.09,30.05,29.99,10,10,10,22,11,30,T,3,,60
2016-5-17,87,81,75,68,66,64,74,63,51,30.06,30.02,29.97,10,10,10,25,15,31,T,3,,59
2016-5-18,87,81,75,70,68,66,79,67,55,30.07,30.03,29.98,10,10,10,21,11,26,0.00,5,,66
2016-5-19,87,81,75,68,66,65,74,63,51,30.08,30.03,30.00,10,10,10,24,12,29,0.00,3,,51
2016-5-20,87,81,74,68,66,63,79,64,48,30.08,30.05,30.01,10,10,10,23,11,29,0.00,3,,55
2016-5-21,86,80,74,68,66,64,79,64,48,30.12,30.08,30.04,10,10,10,24,14,32,T,3,,60
2016-5-22,86,81,76,67,66,63,74,61,48,30.13,30.09,30.06,10,10,10,24,15,32,0.00,3,,62
2016-5-23,87,81,75,70,66,62,74,60,45,30.12,30.09,30.05,10,10,10,20,13,26,0.00,3,Rain,56
2016-5-24,88,85,82,68,65,59,84,62,40,30.09,30.04,29.99,10,10,10,21,7,28,0.00,3,,53
2016-5-25,85,79,73,72,69,66,79,67,55,30.10,30.04,30.00,10,8,0,17,8,22,0.20,5,Fog-Rain,57
2016-5-26,81,77,72,73,70,68,93,82,71,30.11,30.07,30.04,10,9,2,13,4,16,0.83,5,Rain,39
2016-5-27,83,78,72,70,69,67,93,78,62,30.09,30.06,30.03,10,10,10,15,6,24,0.00,4,,63
2016-5-28,83,78,73,71,69,67,87,77,67,30.06,30.01,29.97,10,9,1,14,7,18,T,5,Rain,29
2016-5-29,82,76,70,71,69,67,93,78,62,30.05,30.01,29.97,10,8,1,12,5,16,0.00,4,Rain,104
2016-5-30,82,76,70,68,67,64,90,73,55,30.06,30.02,29.99,10,9,2,18,6,24,T,4,Rain,10
2016-5-31,81,76,71,68,65,62,84,73,62,30.05,30.01,29.98,10,10,6,18,7,26,0.02,4,Rain,24
2016-6-1,82,77,72,66,64,62,73,66,58,30.02,29.99,29.93,10,10,10,24,10,29,0.00,5,,47
2016-6-2,84,78,72,64,63,60,79,63,47,29.99,29.96,29.93,10,10,10,23,10,29,0.00,4,,32
2016-6-3,82,76,70,66,64,61,84,68,51,29.96,29.93,29.90,10,10,10,14,7,22,0.00,3,,303
2016-6-4,81,75,69,69,67,65,84,76,67,29.96,29.91,29.86,10,10,10,13,4,18,0.00,4,Rain,200
2016-6-5,85,78,71,69,67,66,90,74,58,30.01,29.95,29.92,10,10,10,14,7,20,T,4,,6
2016-6-6,84,78,72,70,67,65,93,76,58,30.06,30.00,29.95,10,10,9,23,9,27,0.01,5,,44
2016-6-7,83,78,72,66,63,60,79,63,47,30.11,30.05,30.01,10,10,6,25,11,33,0.00,3,,41
2016-6-8,84,78,72,65,63,61,73,60,47,30.13,30.09,30.06,10,10,10,20,11,27,0.00,2,,41
2016-6-9,83,77,71,69,67,65,90,76,62,30.10,30.07,30.04,10,9,4,22,11,28,0.01,5,Rain,57
2016-6-10,84,78,72,69,65,63,84,68,51,30.06,30.03,29.99,10,10,10,23,12,30,0.00,3,,59
2016-6-11,85,79,73,70,67,63,87,68,48,30.05,30.02,29.98,10,10,9,22,11,29,0.02,3,Rain,57
2016-6-12,86,80,74,71,69,66,82,67,51,30.11,30.05,30.00,10,10,7,20,8,26,T,3,Rain,64
2016-6-13,85,80,75,69,67,66,74,65,55,30.11,30.07,30.04,10,10,9,25,16,33,T,2,Rain,59
2016-6-14,85,81,76,70,68,67,79,67,55,30.10,30.07,30.04,10,10,10,24,14,33,T,3,Rain,58
2016-6-15,84,80,75,67,66,64,74,65,55,30.16,30.12,30.06,10,10,10,28,16,35,T,4,Rain,58
2016-6-16,85,79,73,69,65,64,79,65,51,30.18,30.14,30.10,10,10,7,28,17,34,T,5,Rain,54
2016-6-17,84,79,73,70,66,63,87,71,55,30.14,30.10,30.06,10,9,6,26,15,32,0.03,6,Rain,43
2016-6-18,86,79,72,68,64,61,90,67,44,30.06,30.01,29.96,10,10,7,23,13,31,0.01,3,,57
2016-6-19,86,81,75,68,66,64,74,63,51,30.06,30.02,29.99,10,10,10,23,13,29,T,3,,53
2016-6-20,86,80,74,68,67,65,84,68,51,30.06,30.03,29.98,10,10,9,20,10,26,T,4,Rain,50
2016-6-21,88,81,73,70,67,64,87,68,48,30.05,30.02,29.98,10,10,9,23,9,33,T,5,Rain,43
2016-6-22,87,82,76,67,65,62,74,60,45,30.06,30.02,29.99,10,10,10,20,12,27,T,4,Rain,47
2016-6-23,86,81,75,68,66,64,74,63,51,30.08,30.05,30.01,10,10,10,17,9,25,0.00,3,Rain,53
2016-6-24,85,81,76,71,67,65,69,60,51,30.06,30.04,29.99,10,10,10,21,12,26,0.00,4,Rain,47
2016-6-25,86,80,73,69,66,63,87,68,48,30.05,30.02,29.98,10,10,10,24,14,33,0.03,5,,50
2016-6-26,85,79,73,67,65,63,69,60,51,30.04,30.01,29.98,10,10,7,21,13,28,T,5,Rain,42
2016-6-27,88,81,73,67,65,64,74,61,48,30.08,30.03,30.00,10,10,10,23,11,30,0.00,3,,35
2016-6-28,88,81,74,69,66,64,79,63,46,30.06,30.02,29.97,10,10,10,20,9,27,0.00,3,,44
2016-6-29,89,83,76,69,68,66,82,66,50,30.08,30.04,30.01,10,10,10,24,10,29,0.00,4,,58
2016-6-30,89,84,79,69,68,67,71,61,50,30.09,30.06,30.03,10,10,10,28,16,34,0.00,4,,62
