HST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2016-7-1,88,83,77,67,66,64,69,58,46,30.12,30.07,30.03,10,10,10,25,12,36,0.00,4,,50
2016-7-2,88,83,78,66,65,63,67,57,46,30.10,30.07,30.02,10,10,7,28,18,34,0.00,4,,55
2016-7-3,86,81,75,71,67,65,87,71,55,30.08,30.05,30.01,10,10,6,25,15,33,0.01,4,Rain,53
2016-7-4,87,82,76,70,67,65,69,58,46,30.07,30.04,30.00,10,10,10,22,12,28,0.03,4,Rain,54
2016-7-5,85,80,75,71,69,67,87,73,59,30.08,30.05,30.02,10,10,8,25,13,34,0.01,4,Rain,59
2016-7-6,89,83,76,69,67,64,76,61,46,30.09,30.05,30.02,10,10,10,25,13,31,0.00,4,,60
2016-7-7,87,81,75,68,65,61,79,61,42,30.09,30.05,30.02,10,10,9,23,12,31,0.00,4,,48
2016-7-8,86,81,76,67,64,60,74,60,45,30.06,30.02,29.97,10,10,10,22,11,35,T,4,,46
2016-7-9,87,81,75,67,64,60,74,59,44,30.03,30.00,29.97,10,10,8,24,14,30,T,4,Rain,48
2016-7-10,88,82,75,67,65,62,74,59,43,30.02,30.00,29.97,10,10,10,20,10,27,T,3,Rain,41
2016-7-11,89,82,75,69,66,61,79,60,40,30.02,29.99,29.95,10,10,10,16,7,25,T,2,,56
2016-7-12,89,83,76,69,67,64,79,65,51,30.01,29.97,29.93,10,10,10,20,10,27,0.00,2,,46
2016-7-13,88,81,74,73,69,67,79,67,55,30.01,29.97,29.93,10,10,3,20,9,24,0.00,4,Rain,29
2016-7-14,91,84,76,72,70,68,87,67,47,30.04,29.99,29.96,10,10,10,17,6,23,0.00,3,,42
2016-7-15,88,81,74,72,69,66,87,69,50,30.03,30.01,29.96,10,10,4,23,12,29,0.10,5,Rain,46
2016-7-16,88,82,75,72,68,65,87,67,46,30.01,29.98,29.94,10,10,4,22,11,27,0.01,4,Rain,33
2016-7-17,88,82,75,73,69,67,79,65,50,30.00,29.97,29.94,10,9,2,17,8,23,T,5,Rain,11
2016-7-18,85,80,75,74,71,67,88,75,61,29.98,29.94,29.90,10,9,2,15,6,20,0.33,5,Rain,314
2016-7-19,85,81,76,74,71,67,94,75,55,30.05,29.99,29.94,10,10,4,16,8,20,0.12,4,Rain,129
2016-7-20,90,84,78,71,69,68,74,62,50,30.07,30.04,30.01,10,10,10,24,10,29,T,3,Rain,60
2016-7-21,88,82,76,71,68,65,76,63,50,30.05,30.02,29.98,10,10,7,26,15,33,T,5,Rain,57
2016-7-22,87,82,76,68,66,63,71,63,55,30.01,29.97,29.93,10,10,10,18,14,38,T,4,Rain,51
2016-7-23,86,81,76,73,69,64,69,65,60,29.95,29.91,29.86,10,10,9,20,9,28,T,6,Rain,30
2016-7-24,81,78,75,77,75,70,97,91,85,29.94,29.87,29.82,10,6,0,24,11,31,0.12,8,Fog-Rain-Thunderstorm,121
2016-7-25,82,78,74,76,74,69,100,90,79,30.02,29.96,29.91,10,9,2,21,9,25,0.21,5,Rain-Thunderstorm,126
2016-7-26,83,76,69,72,70,67,100,79,58,30.02,30.00,29.97,10,10,10,20,9,25,0.00,3,,59
2016-7-27,86,80,74,69,67,65,84,68,51,30.03,30.00,29.96,10,10,10,25,16,33,0.00,4,,62
2016-7-28,89,84,78,68,65,63,67,55,43,30.06,30.01,29.98,10,10,10,29,17,37,0.00,3,,61
2016-7-29,88,82,76,68,65,61,67,55,42,30.04,30.01,29.96,10,10,10,22,10,28,T,4,Rain,49
2016-7-30,89,82,75,69,67,65,82,64,46,30.00,29.97,29.93,10,10,10,22,10,30,T,3,,49
2016-7-31,85,79,73,73,71,69,93,77,61,29.99,29.95,29.91,10,8,2,18,8,23,0.35,6,Rain,25
2016-8-1,87,81,75,72,70,68,87,70,53,29.99,29.95,29.91,10,10,10,20,7,25,T,4,Rain,57
2016-8-2,87,82,76,72,69,66,87,71,55,30.02,29.98,29.95,10,10,10,24,14,32,T,5,Rain,62
2016-8-3,89,83,76,74,68,64,71,59,46,30.06,30.02,29.98,10,10,5,22,11,27,0.00,5,Rain,55
2016-8-4,87,82,77,72,70,68,82,68,53,30.04,30.01,29.98,10,10,10,24,14,32,0.01,3,,57
2016-8-5,86,81,76,69,68,66,79,67,55,30.03,30.00,29.97,10,10,10,25,13,31,T,3,,52
2016-8-6,85,81,77,74,72,70,82,74,65,30.02,30.00,29.96,10,10,4,23,11,29,T,6,Rain,36
2016-8-7,83,80,76,76,74,72,94,84,74,30.01,29.96,29.92,10,8,2,14,7,17,0.06,6,Rain,167
2016-8-8,87,82,76,72,70,67,87,69,51,30.04,30.00,29.96,10,10,10,21,9,26,0.00,3,,60
2016-8-9,85,81,76,70,69,67,87,71,55,30.07,30.02,29.99,10,10,10,21,11,27,0.00,4,,53
2016-8-10,85,80,75,70,67,64,82,67,51,30.06,30.03,30.00,10,10,10,25,14,32,0.00,3,,62
2016-8-11,86,80,74,69,67,65,79,65,51,30.05,30.02,29.98,10,10,10,25,14,33,T,4,,61
2016-8-12,91,84,76,69,67,64,74,59,44,30.03,30.00,29.96,10,10,10,25,14,33,T,4,,59
2016-8-13,87,83,75,72,68,65,74,62,50,30.02,29.98,29.93,10,10,10,21,12,27,0.00,3,,52
2016-8-14,88,82,77,73,70,67,79,67,55,30.00,29.96,29.91,10,10,5,24,12,31,T,4,Rain,55
2016-8-15,89,45,1,71,67,64,76,61,46,29.97,29.94,29.89,10,10,10,22,10,27,0.00,3,,53
2016-8-16,89,83,76,68,67,66,74,62,50,29.99,29.94,29.91,10,10,10,21,7,34,0.00,4,,65
2016-8-17,89,82,74,68,66,63,79,61,43,29.98,29.95,29.91,10,10,10,22,9,26,0.00,2,,40
2016-8-18,87,82,77,71,68,67,74,66,57,30.01,29.96,29.93,10,10,10,25,12,31,T,5,,60
2016-8-19,88,82,76,69,67,65,76,61,46,30.00,29.97,29.93,10,10,10,21,13,28,T,4,Rain,49
2016-8-20,89,83,77,71,68,65,74,60,46,29.99,29.96,29.92,10,10,9,24,13,31,T,4,Rain,61
2016-8-21,87,81,75,72,70,68,82,70,57,29.97,29.94,29.91,10,10,10,17,8,22,T,5,Rain,29
2016-8-22,86,81,75,74,72,70,94,80,65,29.93,29.90,29.86,10,10,5,18,6,23,0.13,5,Rain,49
2016-8-23,85,82,78,75,72,70,79,70,61,29.94,29.91,29.86,10,9,2,14,7,17,T,6,Rain-Thunderstorm,92
2016-8-24,86,81,76,77,75,72,94,84,74,30.06,29.97,29.91,10,8,2,16,11,20,1.07,5,Rain-Thunderstorm,121
2016-8-25,88,83,78,72,69,66,79,65,50,30.08,30.05,30.01,10,10,10,25,11,32,0.00,3,Rain,59
2016-8-26,88,82,76,71,66,64,82,64,46,30.06,30.01,29.96,10,10,10,22,12,31,T,4,Rain,57
2016-8-27,87,82,76,68,66,64,74,61,48,30.00,29.96,29.91,10,10,10,22,10,30,0.00,4,,46
2016-8-28,86,81,75,69,67,66,74,63,51,29.99,29.95,29.91,10,10,10,22,12,31,T,5,Rain,59
2016-8-29,88,82,76,68,66,64,74,61,48,30.04,29.99,29.95,10,10,10,22,12,28,0.00,3,,58
2016-8-30,87,81,75,75,69,64,69,64,58,30.02,29.99,29.94,10,9,4,20,11,26,T,5,Rain,52
2016-8-31,88,83,77,72,70,67,79,68,57,29.99,29.95,29.90,10,10,10,28,13,37,T,4,Rain,56
2016-9-1,90,85,79,70,68,66,67,59,50,30.02,29.96,29.91,10,10,7,30,21,39,0.00,4,Rain,61
2016-9-2,88,83,78,71,68,65,67,58,48,30.02,30.00,29.96,10,10,9,25,18,33,T,5,Rain,53
2016-9-3,88,83,78,71,70,68,74,65,55,30.00,29.96,29.90,10,10,8,21,10,26,T,5,,15
2016-9-4,89,83,76,75,72,68,87,73,59,30.00,29.96,29.92,10,10,5,14,4,23,0.06,4,Rain,65
2016-9-5,88,83,77,69,67,64,74,62,50,30.02,29.98,29.95,10,10,10,21,13,31,0.00,3,,60
2016-9-6,88,81,74,70,67,65,87,67,46,30.02,29.98,29.94,10,10,7,20,10,25,0.01,4,Rain,47
2016-9-7,87,80,73,70,68,66,79,65,51,30.04,30.00,29.95,10,10,7,24,12,31,0.03,5,Rain,50
2016-9-8,88,82,76,69,66,64,79,63,46,30.04,29.99,29.95,10,10,10,22,14,32,0.01,4,,56
2016-9-9,87,81,74,69,67,64,76,61,46,29.98,29.95,29.90,10,10,9,20,8,28,0.01,5,Rain,48
2016-9-10,86,80,73,71,68,65,87,71,55,30.01,29.94,29.89,10,10,9,20,8,24,0.04,5,Rain,44
2016-9-11,89,81,73,72,69,67,87,69,50,30.06,30.02,29.98,10,10,10,18,7,25,0.00,6,Rain,41
2016-9-12,86,81,76,75,72,70,85,75,65,30.06,30.03,29.99,10,9,1,15,6,19,0.18,6,Rain,356
2016-9-13,85,81,76,74,72,70,87,76,65,30.00,29.96,29.91,10,8,1,15,8,21,0.05,6,Rain,8
2016-9-14,83,78,73,74,72,69,100,93,85,30.00,29.96,29.90,10,8,2,14,4,17,1.16,6,Rain,30
2016-9-15,87,80,73,71,69,66,93,72,51,30.01,29.97,29.92,10,10,10,22,8,28,0.00,4,,49
2016-9-16,87,83,78,73,70,68,74,65,55,30.01,29.97,29.93,10,10,10,25,14,30,T,5,,60
2016-9-17,86,82,78,75,71,68,79,74,69,30.03,29.98,29.95,10,10,4,23,14,28,0.02,6,Rain,61
2016-9-18,86,82,77,70,68,66,74,63,51,30.05,30.01,29.98,10,10,10,24,16,31,T,3,Rain,60
2016-9-19,84,79,73,68,65,63,74,64,54,30.04,30.01,29.97,10,10,9,18,11,25,T,5,Rain,54
2016-9-20,85,79,73,68,65,63,84,68,51,30.02,29.99,29.95,10,10,10,20,11,29,0.00,5,Rain,43
2016-9-21,85,78,71,68,66,63,84,70,55,30.01,29.98,29.93,10,10,10,23,10,30,T,3,,40
2016-9-22,86,79,72,70,68,67,79,65,51,30.00,29.97,29.92,10,10,10,17,9,23,0.01,4,Rain,42
2016-9-23,88,81,74,71,70,69,87,71,55,30.03,29.98,29.93,10,10,10,21,8,27,T,3,,52
2016-9-24,88,82,76,71,68,64,82,64,46,30.06,30.00,29.95,10,10,10,18,11,27,0.00,3,,55
2016-9-25,86,80,74,69,67,64,82,67,51,30.07,30.03,30.00,10,10,10,20,10,29,0.00,3,,44
2016-9-26,85,79,73,70,68,64,87,73,59,30.03,29.99,29.94,10,10,10,24,12,31,0.01,3,,54
2016-9-27,85,80,75,67,65,63,74,61,48,29.98,29.94,29.90,10,10,10,22,12,28,0.00,4,,54
2016-9-28,86,80,74,71,67,64,79,65,51,29.99,29.94,29.88,10,10,8,21,10,27,0.00,4,Rain,54
2016-9-29,84,79,74,69,68,66,87,73,58,30.05,29.99,29.94,10,10,10,23,12,29,0.00,4,,54
2016-9-30,86,80,74,69,67,65,87,73,58,30.07,30.03,29.99,10,10,10,25,13,36,T,3,Rain,57
2016-10-1,85,79,73,70,68,66,79,67,55,30.06,30.02,29.97,10,10,10,26,14,35,0.02,4,Rain,57
2016-10-2,83,79,75,71,68,65,79,69,58,30.04,30.00,29.94,10,10,10,23,16,31,T,6,Rain,60
2016-10-3,85,80,75,70,68,66,82,69,55,30.04,29.99,29.95,10,10,10,21,14,29,0.00,5,,58
2016-10-4,85,80,74,70,69,68,87,73,59,30.03,29.99,29.95,10,10,10,20,10,25,T,5,,62
2016-10-5,89,80,73,72,68,66,84,67,42,30.05,30.00,29.96,10,10,10,23,11,28,0.00,4,,68
2016-10-6,87,81,75,67,66,65,74,61,48,30.06,30.02,29.97,10,10,10,22,11,28,0.00,2,,59
2016-10-7,86,81,75,66,65,64,74,61,48,30.01,29.98,29.93,10,10,10,20,11,26,0.00,3,,41
2016-10-8,87,80,73,67,64,62,73,59,45,29.99,29.95,29.90,10,10,10,18,10,29,0.00,3,,32
2016-10-9,86,79,72,67,64,61,84,64,44,29.99,29.95,29.90,10,10,10,14,7,22,0.00,2,,15
2016-10-10,85,78,71,70,67,65,84,72,59,30.00,29.96,29.92,10,10,10,21,7,25,T,5,,24
2016-10-11,87,82,76,66,65,63,69,59,48,30.04,29.99,29.94,10,10,10,25,13,34,0.00,2,,53
2016-10-12,87,82,76,68,65,62,69,59,48,30.07,30.01,29.97,10,10,10,28,16,36,0.00,3,,62
2016-10-13,87,82,77,66,65,63,69,59,48,30.07,30.03,29.97,10,10,10,23,14,30,0.00,4,,52
2016-10-14,85,81,76,67,65,64,69,60,51,30.10,30.05,30.01,10,10,10,22,12,27,T,4,,47
2016-10-15,87,82,77,66,65,62,69,56,43,30.13,30.08,30.02,10,10,10,22,14,33,T,4,Rain,50
2016-10-16,87,80,72,68,66,63,79,64,48,30.12,30.08,30.02,10,10,10,18,10,24,0.00,4,,54
2016-10-17,86,81,76,71,67,65,74,65,55,30.07,30.02,29.96,10,10,9,24,13,31,0.01,4,Rain,58
2016-10-18,87,82,77,69,67,64,76,61,46,30.02,29.99,29.93,10,10,10,24,12,32,T,3,,59
2016-10-19,85,81,77,69,68,67,69,62,55,30.08,30.01,29.96,10,10,10,20,12,27,0.00,3,Rain,55
2016-10-20,86,81,75,68,66,63,79,65,51,30.08,30.04,30.00,10,10,10,22,14,28,T,3,Rain,50
2016-10-21,87,81,74,72,67,65,87,73,58,30.06,30.02,29.99,10,10,10,26,13,34,T,3,Rain,55
2016-10-22,86,81,75,66,64,63,69,59,48,30.04,30.01,29.96,10,10,9,25,16,32,T,3,,56
2016-10-23,85,79,73,67,64,62,69,59,48,30.06,30.01,29.96,10,10,10,26,15,33,0.01,3,Rain,54
2016-10-24,82,78,74,67,65,62,74,66,58,30.08,30.05,30.01,10,10,9,20,11,26,T,3,,48
2016-10-25,85,79,73,68,64,60,84,64,44,30.09,30.04,29.99,10,10,10,18,9,23,0.01,2,,50
2016-10-26,86,79,71,71,66,65,84,68,51,30.04,30.00,29.96,10,10,7,21,8,24,0.01,4,Rain,41
2016-10-27,83,78,73,69,64,62,74,63,51,30.05,30.01,29.96,10,10,7,23,13,29,0.02,5,Rain,56
2016-10-28,84,78,72,65,63,60,73,60,47,30.07,30.02,29.99,10,10,10,26,16,36,T,5,Rain,56
2016-10-29,83,78,73,69,65,64,73,66,58,30.08,30.04,30.00,10,10,7,24,14,29,T,5,Rain,56
2016-10-30,84,78,72,69,65,63,79,65,51,30.12,30.06,30.02,10,10,9,26,15,35,0.01,3,Rain,61
2016-10-31,85,79,73,66,64,61,79,64,48,30.15,30.10,30.05,10,10,10,25,15,32,T,3,Rain,53
2016-11-1,84,79,74,65,62,59,69,58,46,30.13,30.09,30.04,10,10,10,24,12,32,T,3,Rain,48
2016-11-2,84,79,73,61,59,56,60,51,42,30.11,30.07,30.01,10,10,10,23,12,29,0.00,3,,47
2016-11-3,84,78,72,63,61,60,64,56,47,30.09,30.05,30.00,10,10,10,20,9,27,0.00,3,,47
2016-11-4,85,80,74,68,64,61,69,58,47,30.11,30.06,30.01,10,10,5,22,13,29,T,4,Rain,55
2016-11-5,85,79,73,66,64,61,74,59,44,30.11,30.07,30.00,10,10,10,25,12,31,T,3,Rain,59
2016-11-6,85,78,70,65,63,61,84,64,44,30.09,30.05,30.00,10,10,10,15,7,23,0.00,3,,33
2016-11-7,81,74,66,70,65,61,87,75,62,30.07,30.03,29.98,10,10,5,16,6,23,T,4,Rain,354
2016-11-8,84,76,67,66,65,62,84,68,51,30.04,30.01,29.95,10,10,10,13,5,17,0.00,2,,1
2016-11-9,85,77,68,67,66,63,90,71,51,30.05,30.01,29.96,10,10,10,15,6,18,0.00,1,,295
2016-11-10,83,76,68,67,66,64,90,73,55,30.09,30.03,29.99,10,10,10,12,5,17,0.00,2,,291
2016-11-11,85,77,68,68,66,63,84,66,48,30.11,30.06,29.99,10,10,10,17,7,22,0.00,1,,35
2016-11-12,83,76,69,68,67,65,90,73,55,30.09,30.05,29.99,10,10,8,14,5,17,0.00,3,,131
2016-11-13,86,77,68,67,66,65,90,69,48,30.09,30.05,29.99,10,10,10,23,10,29,T,2,Rain,46
2016-11-14,85,80,74,66,62,59,74,59,43,30.09,30.06,30.01,10,10,10,28,15,38,T,2,,64
2016-11-15,85,80,74,70,65,62,82,65,48,30.08,30.04,30.00,10,10,5,21,14,30,0.04,4,Rain,58
2016-11-16,84,79,74,69,65,62,84,68,51,30.08,30.04,30.00,10,10,10,26,14,33,0.00,3,,63
2016-11-17,84,79,74,65,62,59,69,58,46,30.08,30.04,29.99,10,10,10,23,12,31,T,3,,57
2016-11-18,85,80,74,65,62,59,69,56,43,30.06,30.02,29.96,10,10,10,25,14,32,T,3,,56
2016-11-19,80,76,71,70,67,65,90,76,62,30.09,30.03,29.99,10,10,4,22,12,30,0.03,6,Rain,61
2016-11-20,84,79,73,68,65,61,79,63,47,30.08,30.03,29.97,10,10,9,26,14,33,T,4,Rain,62
2016-11-21,79,76,73,72,69,64,93,81,69,30.05,30.03,29.97,10,7,1,18,8,23,0.56,7,Rain,57
2016-11-22,82,78,73,67,63,60,79,65,51,30.07,30.03,29.99,10,10,10,29,16,36,T,4,Rain,62
2016-11-23,82,77,72,66,64,62,79,65,51,30.09,30.05,30.00,10,10,10,28,17,41,T,3,Rain,61
2016-11-24,82,77,72,67,65,63,79,69,58,30.14,30.09,30.05,10,10,9,29,17,38,0.04,4,Rain,60
2016-11-25,81,77,73,69,63,60,73,64,54,30.16,30.10,30.04,10,10,8,26,16,33,T,4,Rain,60
2016-11-26,83,78,73,62,60,55,68,54,40,30.12,30.08,30.02,10,10,10,28,17,34,T,4,,65
2016-11-27,83,78,72,68,66,63,84,69,54,30.11,30.07,30.04,10,10,7,25,11,32,0.01,5,Rain,59
2016-11-28,82,77,71,66,63,58,84,65,45,30.14,30.09,30.03,10,10,10,22,12,27,T,3,Rain,58
2016-11-29,81,76,70,65,63,61,79,68,56,30.11,30.08,30.03,10,10,5,26,15,32,0.02,5,Rain,56
2016-11-30,82,77,72,65,64,63,73,64,55,30.09,30.05,29.99,10,10,9,29,16,38,T,3,Rain,58
2016-12-1,80,76,71,67,65,63,84,73,62,30.07,30.02,29.95,10,10,2,28,14,33,0.16,5,Rain,54
2016-12-2,82,76,70,69,66,64,84,71,58,30.01,29.94,29.88,10,10,10,16,7,21,T,3,,89
2016-12-3,82,76,69,70,67,64,90,76,62,29.91,29.87,29.81,10,10,10,17,4,20,T,4,Rain,315
2016-12-4,77,72,67,71,68,65,97,87,76,29.94,29.89,29.83,10,10,6,15,4,19,0.12,6,Rain,36
2016-12-5,78,73,67,69,67,65,100,85,69,29.96,29.91,29.87,10,10,9,12,5,15,0.05,5,Rain,349
2016-12-6,83,74,65,67,65,63,100,79,58,29.98,29.93,29.88,10,10,10,13,5,18,0.00,3,,351
2016-12-7,82,75,68,69,67,66,90,76,62,29.99,29.93,29.88,10,10,10,10,4,16,0.00,4,,14
2016-12-8,76,74,72,73,70,67,100,90,79,29.97,29.93,29.88,10,8,5,15,3,18,0.25,7,Rain,11
2016-12-9,78,75,71,70,68,64,90,76,62,30.00,29.94,29.89,10,10,9,8,3,13,0.06,6,Rain,319
2016-12-10,78,74,69,74,69,67,97,88,79,30.01,29.96,29.92,10,10,10,16,7,21,T,5,Rain,125
2016-12-11,79,74,69,69,66,64,90,76,62,29.99,29.95,29.89,10,10,10,17,6,22,0.00,4,,352
2016-12-12,81,73,64,65,63,56,93,69,45,29.96,29.92,29.87,10,10,10,16,6,19,0.00,3,,322
2016-12-13,80,72,63,64,61,53,93,68,42,29.98,29.93,29.88,10,10,10,20,7,24,0.00,2,,15
2016-12-14,80,74,67,63,60,58,78,64,50,29.97,29.90,29.84,10,10,10,17,7,22,0.00,3,,29
2016-12-15,78,70,61,65,59,53,87,69,50,29.89,29.85,29.78,10,10,10,24,9,30,0.01,2,Rain,342
2016-12-16,78,69,60,64,58,54,84,65,46,29.88,29.82,29.77,10,10,10,22,9,30,0.03,4,,264
2016-12-17,79,74,69,65,63,62,84,71,58,29.88,29.81,29.74,10,10,9,17,11,21,T,5,Rain,218
2016-12-18,78,72,66,69,66,62,87,81,74,30.01,29.92,29.85,10,9,4,24,12,30,0.07,5,Rain,116
2016-12-19,86,78,69,67,66,64,90,71,51,30.13,30.07,30.00,10,10,10,16,6,22,0.00,4,,16
2016-12-20,84,79,74,67,65,63,74,65,55,30.15,30.09,30.03,10,10,10,25,13,32,T,3,,45
2016-12-21,82,78,73,68,65,62,84,69,54,30.10,30.05,30.00,10,10,8,20,12,25,T,4,Rain,52
2016-12-22,82,76,70,68,65,61,90,74,58,30.09,30.04,30.00,10,10,9,21,9,26,0.05,3,Rain,45
2016-12-23,83,75,67,68,66,64,87,73,58,30.12,30.08,30.03,10,10,8,20,9,25,T,3,Rain,40
2016-12-24,83,78,72,66,63,60,79,67,54,30.13,30.09,30.03,10,10,10,24,13,33,T,3,Rain,55
2016-12-25,83,79,74,64,62,61,64,58,51,30.13,30.08,30.04,10,10,9,24,15,31,T,3,Rain,59
2016-12-26,82,78,73,66,63,60,79,65,51,30.13,30.08,30.04,10,10,10,24,16,33,T,5,,55
2016-12-27,83,79,74,62,60,58,68,58,48,30.11,30.08,30.03,10,10,10,26,16,33,0.00,4,,57
2016-12-28,82,77,71,64,61,59,73,60,47,30.09,30.04,30.00,10,10,10,22,12,28,T,4,Rain,47
2016-12-29,80,75,70,65,62,59,79,66,52,30.03,29.97,29.89,10,10,8,20,9,25,0.05,5,Rain,44
2016-12-30,75,72,68,65,62,59,87,76,64,29.99,29.95,29.91,10,10,6,15,8,19,0.02,7,Rain,23
2016-12-31,79,73,66,62,60,56,81,68,54,30.01,29.95,29.91,10,10,10,20,9,25,0.00,2,,355
